Freq.	V(n004)/V(n001)
3.31131121482591e+001	(-9.34644917693639e+001dB,5.88607820313723e+001°)
3.38844156139202e+001	(-9.33170315244101e+001dB,5.94415596608244e+001°)
3.46736850452531e+001	(-9.31678403715997e+001dB,6.00150739990442e+001°)
3.54813389233575e+001	(-9.30168683075487e+001dB,6.05832302000741e+001°)
3.63078054770101e+001	(-9.28641683648445e+001dB,6.11446079031053e+001°)
3.71535229097172e+001	(-9.27099179587356e+001dB,6.16984294860786e+001°)
3.80189396320561e+001	(-9.25540870170517e+001dB,6.22453335151065e+001°)
3.89045144994280e+001	(-9.23968286609402e+001dB,6.27849774275970e+001°)
3.98107170553497e+001	(-9.22378008424411e+001dB,6.33174994833608e+001°)
4.07380277804112e+001	(-9.20773780131992e+001dB,6.38436222148065e+001°)
4.16869383470335e+001	(-9.19155460533671e+001dB,6.43612472773181e+001°)
4.26579518801592e+001	(-9.17521774062684e+001dB,6.48722980471418e+001°)
4.36515832240165e+001	(-9.15876499464320e+001dB,6.53748262628289e+001°)
4.46683592150962e+001	(-9.14215982507755e+001dB,6.58709859865791e+001°)
4.57088189614874e+001	(-9.12544031401873e+001dB,6.63591601539208e+001°)
4.67735141287197e+001	(-9.10859656748741e+001dB,6.68394875078036e+001°)
4.78630092322638e+001	(-9.09162736436233e+001dB,6.73124818826024e+001°)
4.89778819368445e+001	(-9.07454088710430e+001dB,6.77781210354663e+001°)
5.01187233627271e+001	(-9.05733982823092e+001dB,6.82359421684963e+001°)
5.12861383991364e+001	(-9.04003110680252e+001dB,6.86860001242949e+001°)
5.24807460249772e+001	(-9.02262340406180e+001dB,6.91285338277984e+001°)
5.37031796370252e+001	(-9.00510798791529e+001dB,6.95635875332522e+001°)
5.49540873857624e+001	(-8.98749441193328e+001dB,6.99912013783244e+001°)
5.62341325190348e+001	(-8.96979118106211e+001dB,7.04111794394842e+001°)
5.75439937337156e+001	(-8.95198478907927e+001dB,7.08238554356268e+001°)
5.88843655355588e+001	(-8.93409875290415e+001dB,7.12292151435856e+001°)
6.02559586074357e+001	(-8.91612389576125e+001dB,7.16269342911087e+001°)
6.16595001861481e+001	(-8.89807605014020e+001dB,7.20172976910919e+001°)
6.30957344480192e+001	(-8.87994212635947e+001dB,7.24006603680859e+001°)
6.45654229034654e+001	(-8.86172778041409e+001dB,7.27768322176660e+001°)
6.60693448007595e+001	(-8.84344072077961e+001dB,7.31460561135127e+001°)
6.76082975391980e+001	(-8.82508379605484e+001dB,7.35081290539589e+001°)
6.91830970918935e+001	(-8.80666595567080e+001dB,7.38630153121192e+001°)
7.07945784384136e+001	(-8.78817591325564e+001dB,7.42114036733803e+001°)
7.24435960074988e+001	(-8.76961763296797e+001dB,7.45531597436633e+001°)
7.41310241300916e+001	(-8.75100576195064e+001dB,7.48878182018951e+001°)
7.58577575029182e+001	(-8.73233451528626e+001dB,7.52160236666251e+001°)
7.76247116628690e+001	(-8.71360980730516e+001dB,7.55376946659214e+001°)
7.94328234724279e+001	(-8.69482444218905e+001dB,7.58530014344294e+001°)
8.12830516164097e+001	(-8.67599333514211e+001dB,7.61619305637041e+001°)
8.31763771102669e+001	(-8.65710976462518e+001dB,7.64645534924010e+001°)
8.51138038202374e+001	(-8.63818256716368e+001dB,7.67610160347815e+001°)
8.70963589956078e+001	(-8.61920322076279e+001dB,7.70515005041865e+001°)
8.91250938133743e+001	(-8.60018512468900e+001dB,7.73359393469040e+001°)
9.12010839355907e+001	(-8.58112228762028e+001dB,7.76145106394904e+001°)
9.33254300796988e+001	(-8.56201944380223e+001dB,7.78873599417167e+001°)
9.54992586021433e+001	(-8.54287748008251e+001dB,7.81545562120586e+001°)
9.77237220955808e+001	(-8.52370185622608e+001dB,7.84160168631906e+001°)
9.99999999999997e+001	(-8.50448998811625e+001dB,7.86719883179382e+001°)
1.02329299228075e+002	(-8.48524323018001e+001dB,7.89226518151528e+001°)
1.04712854805090e+002	(-8.46596085644433e+001dB,7.91679932180077e+001°)
1.07151930523760e+002	(-8.44665194332849e+001dB,7.94080799637433e+001°)
1.09647819614318e+002	(-8.42730728333038e+001dB,7.96431195825758e+001°)
1.12201845430196e+002	(-8.40793875474818e+001dB,7.98730468178680e+001°)
1.14815362149688e+002	(-8.38854149392287e+001dB,8.00980598529771e+001°)
1.17489755493953e+002	(-8.36911699533174e+001dB,8.03182683768349e+001°)
1.20226443461741e+002	(-8.34966641148878e+001dB,8.05337086319960e+001°)
1.23026877081238e+002	(-8.33019455167852e+001dB,8.07444895841995e+001°)
1.25892541179416e+002	(-8.31069904433293e+001dB,8.09506449577773e+001°)
1.28824955169313e+002	(-8.29118000782099e+001dB,8.11523650386773e+001°)
1.31825673855640e+002	(-8.27163901199245e+001dB,8.13496854412408e+001°)
1.34896288259165e+002	(-8.25207929057407e+001dB,8.15426779694536e+001°)
1.38038426460288e+002	(-8.23250085736708e+001dB,8.17314180760082e+001°)
1.41253754462275e+002	(-8.21290157738461e+001dB,8.19160479010426e+001°)
1.44543977074592e+002	(-8.19328691452191e+001dB,8.20965820321679e+001°)
1.47910838816820e+002	(-8.17365490197492e+001dB,8.22731409894774e+001°)
1.51356124843620e+002	(-8.15400554141951e+001dB,8.24458083712603e+001°)
1.54881661891248e+002	(-8.13434113925628e+001dB,8.26146414295153e+001°)
1.58489319246111e+002	(-8.11466242716172e+001dB,8.27797366476627e+001°)
1.62181009735892e+002	(-8.09496854565580e+001dB,8.29411590325616e+001°)
1.65958690743755e+002	(-8.07526078123579e+001dB,8.30989895170153e+001°)
1.69824365246174e+002	(-8.05554114145148e+001dB,8.32532838700010e+001°)
1.73780082874937e+002	(-8.03580846857410e+001dB,8.34041518980975e+001°)
1.77827941003892e+002	(-8.01606458715194e+001dB,8.35516263283004e+001°)
1.81970085860998e+002	(-7.99630823082937e+001dB,8.36958111282012e+001°)
1.86208713666286e+002	(-7.97654163209010e+001dB,8.38367430694833e+001°)
1.90546071796324e+002	(-7.95676552439491e+001dB,8.39744979242006e+001°)
1.94984459975804e+002	(-7.93697874364722e+001dB,8.41091621500241e+001°)
1.99526231496887e+002	(-7.91718216069035e+001dB,8.42407924276347e+001°)
2.04173794466952e+002	(-7.89737516305294e+001dB,8.43694597661949e+001°)
2.08929613085403e+002	(-7.87756214582497e+001dB,8.44951925279067e+001°)
2.13796208950222e+002	(-7.85773943216251e+001dB,8.46180949038528e+001°)
2.18776162394954e+002	(-7.83790886497902e+001dB,8.47381952097888e+001°)
2.23872113856833e+002	(-7.81807108906234e+001dB,8.48555750362083e+001°)
2.29086765276776e+002	(-7.79822590381094e+001dB,8.49702826294723e+001°)
2.34422881531991e+002	(-7.77837427980949e+001dB,8.50823765309368e+001°)
2.39883291901948e+002	(-7.75851552689436e+001dB,8.51919089946453e+001°)
2.45470891568502e+002	(-7.73865001871464e+001dB,8.52989474257329e+001°)
2.51188643150957e+002	(-7.71877914549984e+001dB,8.54035277602975e+001°)
2.57039578276885e+002	(-7.69890241566193e+001dB,8.55057160652734e+001°)
2.63026799189537e+002	(-7.67901994469668e+001dB,8.56055559044642e+001°)
2.69153480392690e+002	(-7.65913270822692e+001dB,8.57031018628797e+001°)
2.75422870333816e+002	(-7.63923975964558e+001dB,8.57984039691384e+001°)
2.81838293126444e+002	(-7.61934238708540e+001dB,8.58915116137634e+001°)
2.88403150312659e+002	(-7.59944021228991e+001dB,8.59824637336527e+001°)
2.95120922666637e+002	(-7.57953394108210e+001dB,8.60713159108455e+001°)
3.01995172040200e+002	(-7.55962307414467e+001dB,8.61581115812869e+001°)
3.09029543251358e+002	(-7.53970861826176e+001dB,8.62428914723012e+001°)
3.16227766016837e+002	(-7.51979037880703e+001dB,8.63256981049013e+001°)
3.23593656929627e+002	(-7.49986801820406e+001dB,8.64065823443005e+001°)
3.31131121482590e+002	(-7.47994242414591e+001dB,8.64855781466529e+001°)
3.38844156139201e+002	(-7.46001348408096e+001dB,8.65627286074497e+001°)
3.46736850452530e+002	(-7.44008136379247e+001dB,8.66380735784325e+001°)
3.54813389233574e+002	(-7.42014642244007e+001dB,8.67116484121930e+001°)
3.63078054770100e+002	(-7.40020821843204e+001dB,8.67834971901622e+001°)
3.71535229097171e+002	(-7.38026734644763e+001dB,8.68536528910958e+001°)
3.80189396320559e+002	(-7.36032421541648e+001dB,8.69221520473025e+001°)
3.89045144994279e+002	(-7.34037797155907e+001dB,8.69890331625580e+001°)
3.98107170553495e+002	(-7.32042940642803e+001dB,8.70543281334424e+001°)
4.07380277804111e+002	(-7.30047873908411e+001dB,8.71180705575684e+001°)
4.16869383470333e+002	(-7.28052573184519e+001dB,8.71802950916729e+001°)
4.26579518801591e+002	(-7.26057068759382e+001dB,8.72410335109794e+001°)
4.36515832240164e+002	(-7.24061361643494e+001dB,8.73003168176730e+001°)
4.46683592150961e+002	(-7.22065466904117e+001dB,8.73581768857999e+001°)
4.57088189614873e+002	(-7.20069362331590e+001dB,8.74146444146021e+001°)
4.67735141287196e+002	(-7.18073107446885e+001dB,8.74697469865680e+001°)
4.78630092322636e+002	(-7.16076674253182e+001dB,8.75235147118131e+001°)
4.89778819368444e+002	(-7.14080084467640e+001dB,8.75759745361093e+001°)
5.01187233627270e+002	(-7.12083349629934e+001dB,8.76271551624816e+001°)
5.12861383991362e+002	(-7.10086466588468e+001dB,8.76770825465902e+001°)
5.24807460249770e+002	(-7.08089426895219e+001dB,8.77257836012645e+001°)
5.37031796370250e+002	(-7.06092270605489e+001dB,8.77732830468867e+001°)
5.49540873857622e+002	(-7.04094981474180e+001dB,8.78196058544982e+001°)
5.62341325190346e+002	(-7.02097571864457e+001dB,8.78647768758061e+001°)
5.75439937337154e+002	(-7.00100038992956e+001dB,8.79088190473756e+001°)
5.88843655355586e+002	(-6.98102418720192e+001dB,8.79517555537118e+001°)
6.02559586074355e+002	(-6.96104671314481e+001dB,8.79936097758886e+001°)
6.16595001861479e+002	(-6.94106826766241e+001dB,8.80344028984625e+001°)
6.30957344480190e+002	(-6.92108886300713e+001dB,8.80741565216196e+001°)
6.45654229034652e+002	(-6.90110855014434e+001dB,8.81128919453567e+001°)
6.60693448007592e+002	(-6.88112734376292e+001dB,8.81506290892556e+001°)
6.76082975391978e+002	(-6.86114529024946e+001dB,8.81873878844319e+001°)
6.91830970918933e+002	(-6.84116247568721e+001dB,8.82231874467984e+001°)
7.07945784384134e+002	(-6.82117885734737e+001dB,8.82580472088023e+001°)
7.24435960074986e+002	(-6.80119453464560e+001dB,8.82919849321726e+001°)
7.41310241300914e+002	(-6.78120949902104e+001dB,8.83250190292083e+001°)
7.58577575029180e+002	(-6.76122381427092e+001dB,8.83571663667238e+001°)
7.76247116628688e+002	(-6.74123745467876e+001dB,8.83884442572404e+001°)
7.94328234724277e+002	(-6.72125054455092e+001dB,8.84188690029810e+001°)
8.12830516164095e+002	(-6.70126298412188e+001dB,8.84484568487408e+001°)
8.31763771102666e+002	(-6.68127488097477e+001dB,8.84772232150979e+001°)
8.51138038202372e+002	(-6.66128634190251e+001dB,8.85051831145004e+001°)
8.70963589956076e+002	(-6.64129721293382e+001dB,8.85323516566002e+001°)
8.91250938133741e+002	(-6.62130762309042e+001dB,8.85587430248599e+001°)
9.12010839355905e+002	(-6.60131760408735e+001dB,8.85843710674935e+001°)
9.33254300796986e+002	(-6.58132712008177e+001dB,8.86092494164164e+001°)
9.54992586021431e+002	(-6.56133621053978e+001dB,8.86333911758453e+001°)
9.77237220955805e+002	(-6.54134492884695e+001dB,8.86568090364171e+001°)
9.99999999999994e+002	(-6.52135325380219e+001dB,8.86795155005821e+001°)
1.02329299228075e+003	(-6.50136126449404e+001dB,8.87015223070281e+001°)
1.04712854805089e+003	(-6.48136883990187e+001dB,8.87228414803772e+001°)
1.07151930523760e+003	(-6.46137613176599e+001dB,8.87434839291550e+001°)
1.09647819614318e+003	(-6.44138311212078e+001dB,8.87634607235861e+001°)
1.12201845430196e+003	(-6.42138980040298e+001dB,8.87827823335964e+001°)
1.14815362149688e+003	(-6.40139621505377e+001dB,8.88014590250347e+001°)
1.17489755493952e+003	(-6.38140233958456e+001dB,8.88195006757167e+001°)
1.20226443461741e+003	(-6.36140820442485e+001dB,8.88369168451223e+001°)
1.23026877081237e+003	(-6.34141383773422e+001dB,8.88537166721944e+001°)
1.25892541179416e+003	(-6.32141923931063e+001dB,8.88699090729416e+001°)
1.28824955169313e+003	(-6.30142440046184e+001dB,8.88855026616749e+001°)
1.31825673855640e+003	(-6.28142936282361e+001dB,8.89005056025879e+001°)
1.34896288259165e+003	(-6.26143410964245e+001dB,8.89149258637689e+001°)
1.38038426460288e+003	(-6.24143869434168e+001dB,8.89287710770655e+001°)
1.41253754462275e+003	(-6.22144308797799e+001dB,8.89420485517107e+001°)
1.44543977074592e+003	(-6.20144729873921e+001dB,8.89547653322708e+001°)
1.47910838816820e+003	(-6.18145137563515e+001dB,8.89669281015622e+001°)
1.51356124843620e+003	(-6.16145526902903e+001dB,8.89785433594792e+001°)
1.54881661891247e+003	(-6.14145902458119e+001dB,8.89896172333492e+001°)
1.58489319246110e+003	(-6.12146264862966e+001dB,8.90001555489550e+001°)
1.62181009735892e+003	(-6.10146613222431e+001dB,8.90101639085966e+001°)
1.65958690743755e+003	(-6.08146950821860e+001dB,8.90196476160832e+001°)
1.69824365246173e+003	(-6.06147276036998e+001dB,8.90286116450276e+001°)
1.73780082874936e+003	(-6.04147591814635e+001dB,8.90370607851722e+001°)
1.77827941003891e+003	(-6.02147895423782e+001dB,8.90449995094605e+001°)
1.81970085860997e+003	(-6.00148190473268e+001dB,8.90524319980246e+001°)
1.86208713666286e+003	(-5.98148476669976e+001dB,8.90593621874338e+001°)
1.90546071796323e+003	(-5.96148754089293e+001dB,8.90657937493117e+001°)
1.94984459975803e+003	(-5.94149024751956e+001dB,8.90717300794821e+001°)
1.99526231496887e+003	(-5.92149287942728e+001dB,8.90771743424589e+001°)
2.04173794466952e+003	(-5.90149543744726e+001dB,8.90821294047485e+001°)
2.08929613085403e+003	(-5.88149794377740e+001dB,8.90865978920664e+001°)
2.13796208950222e+003	(-5.86150039700492e+001dB,8.90905821506239e+001°)
2.18776162394954e+003	(-5.84150279876466e+001dB,8.90940843246205e+001°)
2.23872113856832e+003	(-5.82150515057404e+001dB,8.90971062423207e+001°)
2.29086765276776e+003	(-5.80150746708710e+001dB,8.90996495080279e+001°)
2.34422881531991e+003	(-5.78150975032390e+001dB,8.91017154772187e+001°)
2.39883291901947e+003	(-5.76151200362786e+001dB,8.91033052316614e+001°)
2.45470891568501e+003	(-5.74151423344659e+001dB,8.91044196130677e+001°)
2.51188643150956e+003	(-5.72151643733263e+001dB,8.91050592267078e+001°)
2.57039578276885e+003	(-5.70151862954549e+001dB,8.91052243896890e+001°)
2.63026799189536e+003	(-5.68152081284696e+001dB,8.91049151949917e+001°)
2.69153480392690e+003	(-5.66152298728386e+001dB,8.91041314839134e+001°)
2.75422870333815e+003	(-5.64152515665367e+001dB,8.91028728404579e+001°)
2.81838293126443e+003	(-5.62152733988666e+001dB,8.91011385889133e+001°)
2.88403150312659e+003	(-5.60152951918013e+001dB,8.90989278185900e+001°)
2.95120922666636e+003	(-5.58153171110253e+001dB,8.90962393549776e+001°)
3.01995172040199e+003	(-5.56153392555548e+001dB,8.90930717736072e+001°)
3.09029543251357e+003	(-5.54153615981197e+001dB,8.90894233927685e+001°)
3.16227766016836e+003	(-5.52153842156391e+001dB,8.90852922928153e+001°)
3.23593656929626e+003	(-5.50154071206972e+001dB,8.90806762695425e+001°)
3.31131121482589e+003	(-5.48154303835723e+001dB,8.90755728875262e+001°)
3.38844156139200e+003	(-5.46154540848113e+001dB,8.90699794342639e+001°)
3.46736850452529e+003	(-5.44154782375409e+001dB,8.90638929617441e+001°)
3.54813389233573e+003	(-5.42155028983711e+001dB,8.90573102319423e+001°)
3.63078054770099e+003	(-5.40155280967944e+001dB,8.90502277707908e+001°)
3.71535229097170e+003	(-5.38155539509794e+001dB,8.90426418189018e+001°)
3.80189396320558e+003	(-5.36155804526736e+001dB,8.90345483627111e+001°)
3.89045144994278e+003	(-5.34156076662950e+001dB,8.90259431133881e+001°)
3.98107170553494e+003	(-5.32156356990211e+001dB,8.90168215152502e+001°)
4.07380277804110e+003	(-5.30156645518858e+001dB,8.90071787406577e+001°)
4.16869383470332e+003	(-5.28156943296416e+001dB,8.89970096838489e+001°)
4.26579518801589e+003	(-5.26157250349187e+001dB,8.89863089584969e+001°)
4.36515832240162e+003	(-5.24157568222177e+001dB,8.89750708967009e+001°)
4.46683592150960e+003	(-5.22157896770543e+001dB,8.89632895514130e+001°)
4.57088189614871e+003	(-5.20158237225420e+001dB,8.89509586876859e+001°)
4.67735141287194e+003	(-5.18158590043326e+001dB,8.89380717727467e+001°)
4.78630092322634e+003	(-5.16158955974057e+001dB,8.89246219864068e+001°)
4.89778819368442e+003	(-5.14159336064104e+001dB,8.89106022138336e+001°)
5.01187233627268e+003	(-5.12159730695108e+001dB,8.88960050293948e+001°)
5.12861383991361e+003	(-5.10160141016634e+001dB,8.88808227070068e+001°)
5.24807460249768e+003	(-5.08160567629468e+001dB,8.88650472149700e+001°)
5.37031796370248e+003	(-5.06161011862388e+001dB,8.88486702007527e+001°)
5.49540873857620e+003	(-5.04161474327627e+001dB,8.88316830015815e+001°)
5.62341325190344e+003	(-5.02161956048138e+001dB,8.88140766261940e+001°)
5.75439937337152e+003	(-5.00162458021084e+001dB,8.87958417623644e+001°)
5.88843655355584e+003	(-4.98162981481539e+001dB,8.87769687594505e+001°)
6.02559586074353e+003	(-4.96163527426865e+001dB,8.87574476347168e+001°)
6.16595001861477e+003	(-4.94164096973260e+001dB,8.87372680612862e+001°)
6.30957344480188e+003	(-4.92164691411632e+001dB,8.87164193680975e+001°)
6.45654229034650e+003	(-4.90165311938576e+001dB,8.86948905250664e+001°)
6.60693448007590e+003	(-4.88165959834934e+001dB,8.86726701516281e+001°)
6.76082975391976e+003	(-4.86166636604347e+001dB,8.86497464953568e+001°)
6.91830970918931e+003	(-4.84167343545485e+001dB,8.86261074363120e+001°)
7.07945784384132e+003	(-4.82168082254049e+001dB,8.86017404780465e+001°)
7.24435960074984e+003	(-4.80168854200140e+001dB,8.85766327409981e+001°)
7.41310241300911e+003	(-4.78169661170632e+001dB,8.85507709548122e+001°)
7.58577575029177e+003	(-4.76170504772111e+001dB,8.85241414527089e+001°)
7.76247116628685e+003	(-4.74171386676481e+001dB,8.84967301636687e+001°)
7.94328234724275e+003	(-4.72172309050932e+001dB,8.84685226063962e+001°)
8.12830516164092e+003	(-4.70173273545973e+001dB,8.84395038811836e+001°)
8.31763771102664e+003	(-4.68174282360732e+001dB,8.84096586613620e+001°)
8.51138038202369e+003	(-4.66175337659205e+001dB,8.83789711871577e+001°)
8.70963589956073e+003	(-4.64176441572071e+001dB,8.83474252554619e+001°)
8.91250938133738e+003	(-4.62177596489192e+001dB,8.83150042153700e+001°)
9.12010839355902e+003	(-4.60178804869065e+001dB,8.82816909559399e+001°)
9.33254300796983e+003	(-4.58180069239141e+001dB,8.82474678970143e+001°)
9.54992586021428e+003	(-4.56181392282418e+001dB,8.82123169858900e+001°)
9.77237220955802e+003	(-4.54182776835353e+001dB,8.81762196801829e+001°)
9.99999999999991e+003	(-4.52184225772816e+001dB,8.81391569474540e+001°)
1.02329299228075e+004	(-4.50185742200495e+001dB,8.81011092456354e+001°)
1.04712854805089e+004	(-4.48187329313740e+001dB,8.80620565227385e+001°)
1.07151930523760e+004	(-4.46188990476316e+001dB,8.80219781994438e+001°)
1.09647819614318e+004	(-4.44190729200922e+001dB,8.79808531651858e+001°)
1.12201845430195e+004	(-4.42192549124879e+001dB,8.79386597591201e+001°)
1.14815362149687e+004	(-4.40194454218472e+001dB,8.78953757697397e+001°)
1.17489755493952e+004	(-4.38196448354318e+001dB,8.78509784155976e+001°)
1.20226443461740e+004	(-4.36198535855493e+001dB,8.78054443365798e+001°)
1.23026877081237e+004	(-4.34200721102400e+001dB,8.77587495846719e+001°)
1.25892541179416e+004	(-4.32203008708190e+001dB,8.77108696102140e+001°)
1.28824955169312e+004	(-4.30205403518769e+001dB,8.76617792483353e+001°)
1.31825673855640e+004	(-4.28207910588962e+001dB,8.76114527086094e+001°)
1.34896288259164e+004	(-4.26210535198469e+001dB,8.75598635625151e+001°)
1.38038426460287e+004	(-4.24213282949967e+001dB,8.75069847326166e+001°)
1.41253754462274e+004	(-4.22216159589885e+001dB,8.74527884727931e+001°)
1.44543977074591e+004	(-4.20219171186152e+001dB,8.73972463629448e+001°)
1.47910838816819e+004	(-4.18222324134445e+001dB,8.73403292901267e+001°)
1.51356124843619e+004	(-4.16225625081081e+001dB,8.72820074359499e+001°)
1.54881661891247e+004	(-4.14229080991023e+001dB,8.72222502644855e+001°)
1.58489319246110e+004	(-4.12232699149791e+001dB,8.71610265053201e+001°)
1.62181009735891e+004	(-4.10236487154297e+001dB,8.70983041399176e+001°)
1.65958690743755e+004	(-4.08240453057033e+001dB,8.70340503859430e+001°)
1.69824365246173e+004	(-4.06244605177208e+001dB,8.69682316852817e+001°)
1.73780082874936e+004	(-4.04248952271070e+001dB,8.69008136832276e+001°)
1.77827941003891e+004	(-4.02253503497776e+001dB,8.68317612192005e+001°)
1.81970085860997e+004	(-4.00258268440697e+001dB,8.67610383050073e+001°)
1.86208713666285e+004	(-3.98263257131879e+001dB,8.66886081114556e+001°)
1.90546071796323e+004	(-3.96268480087437e+001dB,8.66144329534863e+001°)
1.94984459975803e+004	(-3.94273948255616e+001dB,8.65384742699664e+001°)
1.99526231496886e+004	(-3.92279673170687e+001dB,8.64606926094153e+001°)
2.04173794466951e+004	(-3.90285666845674e+001dB,8.63810476133463e+001°)
2.08929613085402e+004	(-3.88291941882387e+001dB,8.62994979958817e+001°)
2.13796208950221e+004	(-3.86298511468589e+001dB,8.62160015304146e+001°)
2.18776162394953e+004	(-3.84305389382678e+001dB,8.61305150288255e+001°)
2.23872113856832e+004	(-3.82312590052677e+001dB,8.60429943245185e+001°)
2.29086765276775e+004	(-3.80320128590944e+001dB,8.59533942555023e+001°)
2.34422881531990e+004	(-3.78328020785963e+001dB,8.58616686448123e+001°)
2.39883291901947e+004	(-3.76336283185866e+001dB,8.57677702833632e+001°)
2.45470891568501e+004	(-3.74344933077764e+001dB,8.56716509106113e+001°)
2.51188643150956e+004	(-3.72353988558306e+001dB,8.55732611965228e+001°)
2.57039578276884e+004	(-3.70363468565337e+001dB,8.54725507229927e+001°)
2.63026799189536e+004	(-3.68373392909986e+001dB,8.53694679666419e+001°)
2.69153480392689e+004	(-3.66383782312963e+001dB,8.52639602763767e+001°)
2.75422870333814e+004	(-3.64394658444606e+001dB,8.51559738598011e+001°)
2.81838293126443e+004	(-3.62406043993928e+001dB,8.50454537603089e+001°)
2.88403150312658e+004	(-3.60417962667085e+001dB,8.49323438417869e+001°)
2.95120922666636e+004	(-3.58430439275845e+001dB,8.48165867678619e+001°)
3.01995172040199e+004	(-3.56443499762487e+001dB,8.46981239854774e+001°)
3.09029543251356e+004	(-3.54457171271531e+001dB,8.45768957054978e+001°)
3.16227766016835e+004	(-3.52471482173049e+001dB,8.44528408862229e+001°)
3.23593656929625e+004	(-3.50486462139026e+001dB,8.43258972142742e+001°)
3.31131121482588e+004	(-3.48502142199502e+001dB,8.41960010888521e+001°)
3.38844156139199e+004	(-3.46518554794374e+001dB,8.40630876048367e+001°)
3.46736850452528e+004	(-3.44535733837243e+001dB,8.39270905350899e+001°)
3.54813389233572e+004	(-3.42553714791893e+001dB,8.37879423168665e+001°)
3.63078054770098e+004	(-3.40572534716955e+001dB,8.36455740349626e+001°)
3.71535229097169e+004	(-3.38592232357845e+001dB,8.34999154077163e+001°)
3.80189396320557e+004	(-3.36612848202992e+001dB,8.33508947736615e+001°)
3.89045144994277e+004	(-3.34634424569557e+001dB,8.31984390787042e+001°)
3.98107170553493e+004	(-3.32657005675268e+001dB,8.30424738635167e+001°)
4.07380277804108e+004	(-3.30680637730025e+001dB,8.28829232533691e+001°)
4.16869383470331e+004	(-3.28705368996766e+001dB,8.27197099483421e+001°)
4.26579518801588e+004	(-3.26731249909932e+001dB,8.25527552148399e+001°)
4.36515832240161e+004	(-3.24758333142468e+001dB,8.23819788782508e+001°)
4.46683592150958e+004	(-3.22786673706877e+001dB,8.22072993182714e+001°)
4.57088189614870e+004	(-3.20816329052433e+001dB,8.20286334647554e+001°)
4.67735141287193e+004	(-3.18847359171028e+001dB,8.18458967946491e+001°)
4.78630092322633e+004	(-3.16879826690068e+001dB,8.16590033348597e+001°)
4.89778819368441e+004	(-3.14913796986205e+001dB,8.14678656604454e+001°)
5.01187233627267e+004	(-3.12949338294287e+001dB,8.12723949025992e+001°)
5.12861383991359e+004	(-3.10986521824188e+001dB,8.10725007534710e+001°)
5.24807460249767e+004	(-3.09025421876625e+001dB,8.08680914770829e+001°)
5.37031796370247e+004	(-3.07066115961931e+001dB,8.06590739206462e+001°)
5.49540873857619e+004	(-3.05108684926868e+001dB,8.04453535312428e+001°)
5.62341325190343e+004	(-3.03153213085771e+001dB,8.02268343745359e+001°)
5.75439937337151e+004	(-3.01199788349277e+001dB,8.00034191574699e+001°)
5.88843655355583e+004	(-2.99248502355903e+001dB,7.97750092537266e+001°)
6.02559586074351e+004	(-2.97299450617640e+001dB,7.95415047361668e+001°)
6.16595001861475e+004	(-2.95352732658207e+001dB,7.93028044100674e+001°)
6.30957344480186e+004	(-2.93408452156994e+001dB,7.90588058530465e+001°)
6.45654229034648e+004	(-2.91466717096009e+001dB,7.88094054598655e+001°)
6.60693448007589e+004	(-2.89527639916443e+001dB,7.85544984924791e+001°)
6.76082975391974e+004	(-2.87591337662316e+001dB,7.82939791339694e+001°)
6.91830970918929e+004	(-2.85657932143110e+001dB,7.80277405514790e+001°)
7.07945784384130e+004	(-2.83727550090561e+001dB,7.77556749619107e+001°)
7.24435960074982e+004	(-2.81800323312244e+001dB,7.74776737071915e+001°)
7.41310241300909e+004	(-2.79876388859764e+001dB,7.71936273346442e+001°)
7.58577575029175e+004	(-2.77955889184639e+001dB,7.69034256849021e+001°)
7.76247116628683e+004	(-2.76038972303299e+001dB,7.66069579880005e+001°)
7.94328234724272e+004	(-2.74125791956494e+001dB,7.63041129671459e+001°)
8.12830516164090e+004	(-2.72216507773980e+001dB,7.59947789506163e+001°)
8.31763771102661e+004	(-2.70311285432735e+001dB,7.56788439928614e+001°)
8.51138038202367e+004	(-2.68410296815039e+001dB,7.53561960044221e+001°)
8.70963589956071e+004	(-2.66513720164929e+001dB,7.50267228909322e+001°)
8.91250938133735e+004	(-2.64621740240959e+001dB,7.46903127028446e+001°)
9.12010839355899e+004	(-2.62734548462000e+001dB,7.43468537941555e+001°)
9.33254300796980e+004	(-2.60852343052526e+001dB,7.39962349926195e+001°)
9.54992586021425e+004	(-2.58975329176323e+001dB,7.36383457797081e+001°)
9.77237220955799e+004	(-2.57103719066604e+001dB,7.32730764825467e+001°)
9.99999999999988e+004	(-2.55237732145327e+001dB,7.29003184759765e+001°)
1.02329299228074e+005	(-2.53377595132540e+001dB,7.25199643971790e+001°)
1.04712854805089e+005	(-2.51523542145861e+001dB,7.21319083709457e+001°)
1.07151930523759e+005	(-2.49675814784209e+001dB,7.17360462471896e+001°)
1.09647819614317e+005	(-2.47834662200047e+001dB,7.13322758499680e+001°)
1.12201845430195e+005	(-2.46000341153955e+001dB,7.09204972385668e+001°)
1.14815362149687e+005	(-2.44173116051420e+001dB,7.05006129795695e+001°)
1.17489755493952e+005	(-2.42353258960585e+001dB,7.00725284310338e+001°)
1.20226443461740e+005	(-2.40541049607100e+001dB,6.96361520378678e+001°)
1.23026877081237e+005	(-2.38736775347264e+001dB,6.91913956375204e+001°)
